id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,grade,yr_built,yr_renovated,zipcode,lat,long,sqm_living,sqm_lot,sqm_above,sqm_basement,sqm_living15,sqm_lot15
2719100355,20141104,660000,3,2.25,2.0,0,2,3,8,1984,0,98136,47.5423,-122.385,211,571,211,0,178,571
2517010120,20150413,340000,4,2.5,2.0,0,0,3,7,2006,0,98042,47.4006,-122.162,227,644,227,0,306,644
5700000600,20140702,660500,5,2.5,1.5,0,0,5,7,1918,0,98144,47.5785,-122.293,274,510,159,114,204,464
5075400035,20140627,280000,1,1.0,1.0,0,0,3,6,1928,0,98117,47.6849,-122.374,64,181,64,0,153,451
5141000571,20140825,267000,1,1.0,1.0,0,0,4,6,1919,0,98108,47.5581,-122.316,74,230,74,0,138,432
3664500300,20141106,230000,2,1.0,1.5,0,0,3,4,1932,0,98059,47.4878,-122.13,136,2383,136,0,155,4022
2607730490,20140922,417000,3,2.25,2.0,0,0,3,8,1993,0,98045,47.4862,-121.797,170,1059,170,0,199,1059
88000790,20140714,252000,3,1.0,1.0,0,0,3,7,1968,1986,98055,47.4562,-122.196,108,903,108,0,156,940
4083303540,20150320,791000,5,1.75,1.5,0,0,4,7,1921,0,98103,47.6537,-122.335,217,445,143,74,164,390
6430500219,20140910,415000,1,1.0,1.0,0,0,4,6,1924,0,98103,47.6886,-122.354,114,350,77,37,120,350
203900610,20140724,339000,3,1.75,1.0,0,0,5,7,1966,0,98053,47.6384,-121.969,106,1233,106,0,144,1152
6083000123,20150504,158000,3,1.0,1.0,0,0,3,6,1942,0,98168,47.4874,-122.306,105,973,105,0,110,905
2490200620,20140811,535000,3,1.0,1.0,0,0,3,7,1957,0,98136,47.5323,-122.383,154,473,117,37,114,473
9528102870,20150304,818900,3,1.0,1.0,0,0,3,7,1919,0,98115,47.6771,-122.319,100,382,91,9,118,287
2436700610,20150422,550000,4,2.0,1.0,0,0,3,7,1950,0,98105,47.6651,-122.285,159,371,131,27,125,119
7655900031,20150306,240000,2,1.0,1.0,0,0,3,6,1953,0,98133,47.7343,-122.335,54,809,54,0,127,628
7011201333,20140917,590000,3,3.25,2.0,0,2,3,9,2008,0,98119,47.6367,-122.37,119,114,101,18,158,166
9412200730,20150224,369300,3,1.5,1.0,0,0,4,7,1967,0,98027,47.5234,-122.043,137,1980,137,0,171,1656
3024079096,20150414,510000,4,2.5,1.0,0,0,3,7,1981,0,98027,47.54,-121.97,241,11024,130,111,226,12181
5423600040,20140707,542500,3,2.5,2.0,0,0,3,8,1987,0,98052,47.679,-122.113,189,937,189,0,180,954
3291800120,20150102,262500,3,1.0,1.0,0,0,4,7,1980,0,98056,47.4899,-122.185,90,729,90,0,137,724
3052700921,20150211,900000,6,3.0,1.0,0,0,3,7,1957,0,98117,47.678,-122.373,243,404,163,79,163,399
2424059119,20141014,1100000,4,3.5,2.0,0,0,3,9,1995,0,98006,47.5589,-122.116,423,3868,387,36,277,1057
4335000145,20140813,368000,3,1.75,1.0,0,0,4,7,1951,0,98166,47.4535,-122.361,162,1337,162,0,188,1337
1980200384,20141022,825000,4,3.5,2.5,0,0,3,9,2003,2009,98177,47.7326,-122.36,336,603,336,0,216,668
5637200150,20150114,343500,3,2.0,1.0,0,0,3,7,2002,0,98059,47.4872,-122.144,154,697,154,0,221,798
8864000970,20141204,273500,4,1.0,1.0,0,0,4,6,1944,0,98168,47.4783,-122.285,126,557,94,31,114,557
3885808210,20150120,1000000,3,2.5,2.0,0,0,4,9,1996,0,98033,47.6791,-122.209,189,521,189,0,226,521
7986400265,20141029,770000,5,3.0,1.5,0,2,3,8,1926,2003,98107,47.6645,-122.358,220,557,124,95,125,418
9459200120,20150304,400000,3,2.0,1.5,0,0,4,7,1925,0,98118,47.5543,-122.29,108,359,108,0,130,353
1311200120,20140513,225000,3,1.0,1.0,0,0,3,7,1963,0,98001,47.3394,-122.281,154,669,102,52,154,673
3649100031,20150305,345000,4,1.0,1.0,0,0,4,7,1955,0,98028,47.739,-122.249,187,1686,187,0,142,1112
2475400120,20141001,450000,3,2.5,2.0,0,0,3,8,2001,0,98011,47.7597,-122.167,235,754,235,0,211,816
6365900065,20140718,334850,2,1.0,1.0,0,0,3,7,1948,0,98116,47.5676,-122.398,80,523,80,0,121,534
3959400645,20150107,605000,5,3.0,1.0,0,1,3,8,1955,0,98108,47.5648,-122.316,340,891,183,157,160,458
4139660040,20141121,760000,5,3.5,2.0,0,0,5,10,1997,0,98006,47.5501,-122.128,295,1300,295,0,340,1342
3241600027,20141006,390000,2,1.5,1.5,0,0,4,6,1926,0,98118,47.5234,-122.288,173,1204,125,48,128,724
8946400100,20140804,488000,3,2.5,2.0,0,0,3,8,2001,0,98072,47.7511,-122.17,180,525,180,0,196,425
3625059152,20141230,3300000,3,3.25,1.0,1,4,4,11,1958,1987,98008,47.6083,-122.11,392,3836,228,163,353,2824
624110110,20150222,1063000,5,4.5,2.0,0,0,4,11,1990,0,98077,47.7295,-122.057,447,1223,366,80,360,1282
522079015,20150322,608000,3,2.0,2.0,0,0,3,8,1975,0,98038,47.4166,-121.94,222,20234,147,75,217,19303
3204300455,20140822,1385000,3,2.25,2.0,0,2,3,11,2000,0,98112,47.6301,-122.301,272,557,178,93,173,468
5414100040,20140915,299950,2,1.0,1.0,0,0,3,6,1904,0,98118,47.5602,-122.292,74,278,74,0,152,315
1930301015,20150428,818000,3,3.25,2.0,0,2,3,7,1943,1996,98103,47.6551,-122.353,204,445,177,26,130,445
1898200100,20140528,355000,3,2.5,1.0,0,0,3,9,1990,0,98023,47.3081,-122.392,222,901,222,0,222,767
9471200065,20141015,1855000,5,3.25,2.0,0,0,5,9,1952,0,98105,47.6708,-122.262,517,891,358,158,294,966
510003085,20140623,660000,3,3.25,3.0,0,0,3,7,1987,0,98103,47.6597,-122.331,183,264,183,0,151,423
2579500110,20140701,2367000,3,2.25,1.0,1,3,3,9,1930,1993,98040,47.5358,-122.213,327,1621,170,157,327,1608
1762600090,20150424,1211000,4,2.5,2.0,0,0,3,10,1984,0,98033,47.6484,-122.182,318,3262,318,0,364,3272
6700390090,20140625,255950,3,2.5,2.0,0,0,3,7,1992,0,98031,47.4039,-122.188,159,341,159,0,159,326
6817801020,20140821,475000,3,1.5,1.0,0,0,3,7,1983,0,98074,47.634,-122.033,179,1030,139,39,114,1018
7931000053,20141229,362950,4,1.75,1.0,0,0,4,7,1960,0,98031,47.4235,-122.218,198,14852,105,92,170,1446
1828000620,20140701,452000,3,1.75,1.0,0,0,4,7,1966,0,98052,47.6563,-122.131,103,837,103,0,167,806
2423400040,20140804,315000,3,1.75,1.0,0,0,3,7,1964,0,98168,47.4731,-122.327,183,761,117,65,175,775
6064800730,20150129,330950,3,2.5,2.0,0,0,3,7,2003,0,98118,47.5413,-122.288,151,264,151,0,149,239
3388300590,20140611,535000,5,2.25,2.0,0,0,4,8,1978,0,98027,47.4918,-122.064,234,4572,234,0,258,5139
1591600506,20150225,479000,4,2.25,1.5,0,0,4,7,1940,0,98146,47.5007,-122.359,210,879,141,69,164,879
6798100661,20140616,340000,3,2.5,3.0,0,0,3,7,2004,0,98125,47.7145,-122.311,112,109,112,0,116,113
8732800100,20140916,312000,4,2.0,1.0,0,0,3,7,1966,0,98188,47.4377,-122.279,175,776,175,0,148,860
2025701080,20150318,305000,3,2.25,2.0,0,0,4,7,1993,0,98038,47.3504,-122.035,127,613,127,0,127,613
4345000490,20141202,270000,3,2.5,2.0,0,0,3,7,1996,0,98030,47.3639,-122.185,164,681,164,0,164,682
2771104010,20140605,529999,3,2.5,2.0,0,0,5,8,2003,0,98199,47.6456,-122.383,158,154,120,38,136,501
3307700405,20140723,587100,2,1.0,1.0,0,0,3,7,1946,0,98040,47.5896,-122.243,110,647,110,0,157,647
6817800910,20141118,459800,3,2.0,1.0,0,0,3,7,1984,0,98074,47.6359,-122.035,157,1492,157,0,118,1155
259801140,20141212,451000,4,1.75,1.0,0,0,3,7,1966,0,98008,47.6286,-122.118,156,724,123,32,156,669
1176001293,20140617,2475000,3,3.25,2.0,0,3,3,11,1993,0,98107,47.6709,-122.406,403,459,284,118,156,487
820079101,20141222,525000,3,2.25,2.0,0,2,4,7,1983,0,98022,47.2328,-121.945,189,40468,189,0,187,20719
40001065,20140529,250000,2,1.0,1.0,0,0,3,6,1951,0,98168,47.4711,-122.291,103,2420,103,0,208,1138
3330501975,20141117,475000,5,2.0,2.0,0,0,4,7,1908,0,98118,47.5503,-122.28,189,574,189,0,173,405
3021059175,20150312,235000,4,1.5,1.0,0,0,4,7,1962,0,98002,47.2858,-122.212,178,1077,178,0,130,980
8092500720,20140711,230000,3,1.5,1.0,0,0,5,7,1967,0,98042,47.3675,-122.11,123,887,123,0,131,887
9828702120,20140701,581000,4,1.0,1.5,0,0,3,7,1921,0,98122,47.6183,-122.3,151,238,151,0,113,214
6751300375,20140702,415000,3,1.0,1.0,0,0,3,7,1956,0,98007,47.587,-122.134,141,838,141,0,136,809
6751300375,20141016,522500,3,1.0,1.0,0,0,3,7,1956,0,98007,47.587,-122.134,141,838,141,0,136,809
6073300790,20150105,383000,3,1.5,1.0,0,0,4,8,1967,0,98056,47.5389,-122.173,124,717,124,0,184,717
8074400035,20141030,315000,3,1.75,1.0,0,0,4,7,1958,0,98056,47.4973,-122.177,232,770,116,116,158,762
2254501335,20140922,591000,3,2.0,2.0,0,0,3,7,1902,0,98122,47.6123,-122.314,135,334,135,0,147,112
7504021510,20141219,750000,4,2.25,2.0,0,0,3,9,1979,0,98074,47.6361,-122.047,291,1128,291,0,220,1119
7625701386,20140516,430000,3,1.75,1.0,0,0,3,7,1956,0,98136,47.5537,-122.388,199,402,111,88,137,603
1775500371,20150501,712000,4,2.5,1.5,0,0,3,10,1995,0,98072,47.7412,-122.087,291,3004,291,0,217,1854
3244500037,20150406,510000,3,2.5,1.0,0,0,4,8,1981,0,98072,47.7677,-122.135,214,4977,124,90,247,4613
9828701745,20150123,480000,2,1.0,1.0,0,0,2,6,1950,0,98112,47.6212,-122.298,65,445,65,0,137,159
1994200040,20140613,538000,3,1.0,1.0,0,0,3,7,1906,0,98103,47.6875,-122.336,135,668,117,18,132,432
8122100265,20141205,464000,2,2.75,1.0,0,0,3,7,1929,0,98126,47.5381,-122.374,67,464,67,0,91,464
7202290180,20150102,476000,3,2.5,2.0,0,0,3,7,2001,0,98053,47.6873,-122.043,133,356,133,0,148,290
4025300360,20150326,349500,3,2.0,1.0,0,0,4,7,1947,0,98155,47.7489,-122.3,104,1567,104,0,148,1328
2557000540,20150207,270000,3,2.25,2.0,0,0,4,8,1981,0,98023,47.2994,-122.37,168,767,168,0,169,767
9388100015,20141119,740000,3,2.5,2.0,0,2,3,10,1978,0,98034,47.7256,-122.259,251,1716,185,65,251,1679
6305900300,20141013,395000,4,2.5,2.0,0,0,4,9,1990,0,98031,47.3904,-122.176,254,774,254,0,228,853
7202340530,20150410,498000,3,2.5,2.0,0,0,3,7,2004,0,98053,47.6779,-122.034,157,379,157,0,181,379
7849202296,20150130,339900,3,2.5,2.0,0,0,3,7,1999,0,98065,47.5261,-121.827,136,434,136,0,139,407
255520150,20140902,539000,3,2.5,2.0,0,0,3,9,2006,0,98019,47.7382,-121.975,262,926,262,0,330,850
3578401770,20150226,400000,3,1.0,1.0,0,0,3,8,1983,0,98074,47.6203,-122.036,130,901,105,25,177,1267
984000410,20150218,225000,3,2.5,1.0,0,0,4,7,1967,0,98058,47.4342,-122.17,201,1091,130,70,172,802
9834200925,20140910,330000,3,2.25,1.5,0,0,3,6,1907,0,98144,47.5722,-122.291,124,379,108,15,155,379
2225039103,20140626,1387800,3,3.0,2.0,0,3,3,10,1950,2005,98199,47.6466,-122.404,230,510,160,69,274,526
6445800015,20150430,490000,3,2.75,1.0,0,0,3,8,1986,0,98029,47.5544,-122.035,184,2898,184,0,289,2752
1311800040,20141220,260000,4,2.75,1.0,0,0,3,7,1967,0,98001,47.3357,-122.275,208,668,105,102,146,688
1473120730,20140627,469900,4,2.5,2.0,0,0,4,9,1991,0,98058,47.4353,-122.159,277,828,277,0,254,746
6820100035,20141112,493000,6,1.75,1.5,0,0,4,7,1925,0,98115,47.6832,-122.311,196,353,113,83,171,388
1824079107,20140528,740000,4,2.25,2.0,0,0,4,9,1998,0,98024,47.569,-121.962,271,4306,271,0,214,17158
2891000610,20141211,148900,4,1.75,1.0,0,0,3,7,1967,0,98002,47.3252,-122.208,157,557,157,0,118,557
6600220090,20141118,475000,2,2.5,2.0,0,0,3,7,1981,0,98074,47.6306,-122.035,150,1344,150,0,136,1264
4447300165,20141223,415000,2,1.0,1.0,0,0,3,7,1944,0,98117,47.6896,-122.396,70,371,70,0,141,371
2891000450,20140707,229500,3,1.0,1.0,0,0,4,7,1967,0,98002,47.3256,-122.209,114,557,114,0,115,557
9286000110,20140814,1355000,5,3.75,2.0,0,2,3,11,2001,0,98006,47.5491,-122.137,460,1299,349,111,483,1683
2558160220,20141210,385000,4,2.5,1.0,0,0,3,7,1969,0,98028,47.7765,-122.261,188,1056,123,65,139,850
2422000067,20150427,230000,3,2.25,1.0,0,0,3,7,1965,0,98001,47.2899,-122.287,170,1052,116,53,208,1526
2887701970,20140808,425000,2,1.0,1.0,0,0,4,7,1926,0,98115,47.6852,-122.312,90,250,71,18,145,311
8581400015,20140722,189900,2,1.0,1.0,0,0,5,5,1914,0,98002,47.297,-122.227,92,388,92,0,93,587
7972603950,20150102,238000,2,1.0,1.0,0,0,3,6,1943,0,98106,47.5195,-122.35,69,602,69,0,97,593
7882600332,20140819,968060,4,2.5,1.0,0,2,4,7,1950,1993,98033,47.6623,-122.196,243,1505,145,97,283,1103
5078400210,20140616,921000,4,1.5,1.0,0,0,4,7,1954,0,98004,47.6233,-122.206,206,882,138,67,167,769
1180008355,20140507,380000,5,1.75,1.0,0,0,5,7,1958,0,98178,47.492,-122.225,278,557,139,139,207,661
2781600195,20141117,285000,1,1.0,1.0,1,4,3,5,1935,0,98070,47.4716,-122.445,98,5095,98,0,209,2950
3342100995,20141022,449000,4,2.5,2.0,0,0,3,8,1998,0,98056,47.5182,-122.207,183,501,183,0,183,501
2818600115,20140709,625000,4,1.0,1.5,0,0,4,7,1946,0,98117,47.6983,-122.393,148,510,148,0,176,510
8732020720,20140521,318989,4,2.25,1.0,0,0,4,8,1978,0,98023,47.3125,-122.387,185,836,185,0,203,777
1563100557,20141010,445000,3,1.5,2.0,0,0,3,8,2002,0,98116,47.5663,-122.408,121,117,104,17,121,128
9533100145,20150205,750000,3,1.0,1.0,0,0,3,7,1952,0,98004,47.6294,-122.205,104,794,104,0,133,802
3761700067,20150306,959000,3,2.5,1.0,0,0,5,10,1979,0,98034,47.7212,-122.26,308,1103,308,0,346,1103
8029500360,20141202,330000,3,2.5,2.0,0,0,3,9,1990,0,98023,47.3067,-122.394,220,845,220,0,235,918
7011201106,20150216,425000,2,1.5,2.0,0,0,3,7,2005,0,98119,47.6363,-122.368,77,115,77,0,149,247
3235100110,20141202,280000,3,1.0,1.0,0,0,3,6,1948,0,98155,47.7657,-122.321,87,735,87,0,87,735
2623089141,20141023,476500,4,2.5,2.0,0,0,3,8,1998,0,98045,47.449,-121.756,209,4659,209,0,189,5375
1241500147,20140521,556000,3,2.25,2.0,0,0,3,8,1998,0,98033,47.6678,-122.165,187,334,187,0,192,343
1524079188,20140729,1862000,4,5.25,2.0,0,2,3,10,2006,0,98024,47.5605,-121.905,486,29814,486,0,179,6393
9262800208,20140919,637000,4,3.5,2.0,0,0,3,10,2005,0,98001,47.3114,-122.262,379,6352,379,0,225,3844
1062100115,20141204,405000,3,2.0,1.0,0,0,4,7,1969,0,98155,47.7522,-122.278,134,564,134,0,174,557
6381500265,20140627,397000,5,1.0,1.0,0,0,4,6,1944,0,98125,47.7332,-122.304,108,627,74,34,147,631
7203220300,20140724,895990,4,2.75,2.0,0,0,3,9,2014,0,98053,47.6847,-122.017,330,609,330,0,336,523
4027701220,20140828,259000,3,2.0,2.0,0,0,3,7,1933,1988,98028,47.7704,-122.264,149,1304,149,0,223,836
114100758,20141022,420000,2,1.0,1.0,0,0,3,7,1955,0,98028,47.7642,-122.234,89,10440,89,0,112,2310
9376301110,20140519,518000,3,2.5,2.0,0,0,3,8,2008,0,98117,47.6904,-122.37,156,194,128,27,126,194
9371700085,20140722,425000,3,1.75,1.0,0,0,5,7,1942,0,98133,47.7513,-122.349,128,760,128,0,120,760
2122049096,20140808,182500,2,1.0,1.0,0,0,3,6,1973,0,98198,47.3756,-122.306,96,1293,96,0,102,703
546000245,20140716,549900,3,1.5,1.5,0,0,4,7,1929,0,98117,47.6889,-122.38,128,281,128,0,133,372
2783600210,20140916,445000,3,1.75,1.0,0,0,4,7,1980,0,98034,47.7166,-122.225,171,1566,118,52,166,836
5210200184,20140606,452000,2,1.75,1.0,0,0,4,7,1946,0,98115,47.6971,-122.282,161,501,91,69,183,501
2125049133,20141104,715000,5,1.75,1.0,0,0,3,7,1951,0,98112,47.6394,-122.308,178,603,117,61,183,510
7940710100,20140911,559000,3,2.5,2.0,0,0,3,8,1989,0,98034,47.7142,-122.203,186,483,186,0,172,408
6072800246,20140702,3300000,5,6.25,2.0,0,0,3,11,2001,0,98006,47.5675,-122.189,745,2019,745,0,386,1762
5466700450,20141015,250000,4,1.75,1.0,0,0,4,7,1977,0,98031,47.3979,-122.174,172,682,101,71,158,682
1425039029,20140923,1230000,5,4.0,2.0,0,0,3,9,2008,0,98199,47.648,-122.397,407,618,272,135,144,618
422069067,20150512,276500,4,2.25,1.0,0,0,4,7,1960,0,98038,47.4253,-122.043,221,11978,221,0,95,10683
2472920740,20141114,440000,4,2.5,2.0,0,0,4,9,1987,0,98058,47.4397,-122.15,267,686,267,0,224,711
2338800100,20140508,543200,6,2.25,1.5,0,2,5,7,1940,0,98166,47.4635,-122.362,261,1449,183,78,234,724
3524039060,20140601,250000,1,1.0,1.0,0,0,3,6,1918,0,98136,47.5243,-122.39,69,371,69,0,164,450
7539900040,20140728,625000,4,2.5,1.0,0,0,3,8,1977,2003,98052,47.6403,-122.105,162,836,130,31,196,891
1646502055,20140613,530100,3,1.0,1.5,0,0,3,7,1926,0,98117,47.6853,-122.359,143,315,111,31,139,363
1025049268,20140721,549900,2,1.75,2.0,0,0,3,8,2014,0,98105,47.6647,-122.284,105,86,87,18,107,123
324059076,20150311,430000,4,1.5,1.0,0,0,4,7,1962,0,98007,47.6012,-122.152,144,607,144,0,144,647
1853080730,20141210,835000,3,2.5,2.0,0,0,3,10,2009,0,98074,47.5906,-122.057,274,636,274,0,308,636
6708200040,20140507,409500,4,2.75,1.0,0,0,3,7,1968,0,98028,47.7683,-122.252,198,1207,122,76,219,1021
3438501452,20140520,329000,4,2.5,1.0,0,0,3,7,1947,2011,98106,47.5469,-122.365,148,628,77,71,148,830
9287802380,20140522,940000,4,2.75,1.5,0,0,3,8,1912,2000,98107,47.6737,-122.358,193,371,193,0,160,464
2652501513,20140813,539950,3,2.0,1.5,0,0,3,7,1910,2007,98109,47.6398,-122.356,144,297,144,0,115,334
2421059125,20150414,579950,4,2.5,1.0,0,0,5,8,1984,0,98092,47.2887,-122.109,267,19829,198,68,261,19829
1250202990,20140611,881000,5,3.0,1.5,0,3,5,8,1925,0,98144,47.5968,-122.29,233,383,147,85,203,503
6914700165,20140804,362500,3,1.0,1.5,0,0,3,6,1916,0,98115,47.6997,-122.32,89,503,89,0,144,528
920069052,20150421,243950,2,1.0,1.0,0,0,5,6,1961,0,98022,47.2411,-122.043,104,3298,104,0,156,6133
7853310590,20140529,658000,4,2.75,2.0,0,0,3,9,2008,0,98065,47.521,-121.877,307,572,307,0,297,652
1898600100,20141124,218250,3,1.5,1.0,0,0,3,7,1968,0,98023,47.3155,-122.401,100,908,100,0,110,892
5611500100,20140522,655000,4,2.5,2.0,0,0,3,10,1999,0,98075,47.5832,-122.026,265,1151,265,0,285,791
1796370590,20150305,255000,3,2.0,1.0,0,0,3,7,1990,0,98042,47.3687,-122.088,138,705,138,0,144,716
7831800110,20150115,215000,3,1.0,1.0,0,0,3,7,1918,0,98106,47.5339,-122.356,112,666,112,0,152,543
4218400175,20150223,1265000,3,1.75,1.5,0,2,4,8,1941,0,98105,47.6621,-122.27,208,525,177,30,275,525
5317100750,20140711,2920000,4,4.75,2.5,0,2,5,10,1926,0,98112,47.6263,-122.284,425,2237,362,62,362,899
3365900175,20150402,424305,3,2.5,2.0,0,2,5,8,1910,0,98168,47.4758,-122.265,148,553,148,0,130,1212
7649900175,20140520,494000,4,1.75,1.5,0,0,4,7,1925,0,98136,47.5555,-122.397,194,399,116,78,155,464
8159600360,20140605,560000,4,2.5,2.0,0,0,3,9,2003,0,98034,47.7247,-122.165,209,344,209,0,209,344
9272202260,20140924,130000,3,1.0,2.0,0,0,1,7,1908,0,98116,47.5883,-122.384,111,650,111,0,305,557
2820069048,20150504,468000,4,2.5,1.5,0,3,5,8,1927,0,98022,47.1941,-122.038,230,16389,230,0,152,10440
6744700343,20141209,480000,5,3.0,1.0,0,1,5,7,1952,0,98155,47.7426,-122.288,208,1433,129,78,208,998
925049318,20140811,475000,3,1.75,1.5,0,0,4,7,1926,0,98115,47.6743,-122.301,144,376,144,0,140,361
6648700150,20150225,285000,4,1.75,1.0,0,0,4,7,1967,0,98031,47.3932,-122.201,197,757,123,74,148,797
510001400,20140630,765000,5,3.0,1.0,0,0,3,7,1964,0,98103,47.6621,-122.33,266,529,181,85,160,513
7606200090,20150327,208000,2,1.0,1.0,0,0,4,6,1924,0,98065,47.5322,-121.829,107,534,107,0,107,766
8562890590,20141003,372000,3,2.5,2.0,0,0,3,8,2001,0,98042,47.3786,-122.127,225,464,225,0,270,522
441000115,20141209,470000,2,1.0,1.0,0,0,3,7,1947,0,98115,47.6877,-122.289,83,512,83,0,117,512
3876200330,20140626,451000,5,2.75,1.5,0,0,3,7,1967,0,98034,47.731,-122.179,262,829,262,0,157,793
1508210100,20140827,442200,4,1.75,1.0,0,0,3,8,1974,0,98052,47.6788,-122.11,150,755,150,0,178,780
2944500330,20140825,330000,4,2.5,2.0,0,0,4,8,1991,2012,98023,47.295,-122.37,233,797,233,0,212,725
4302200625,20140924,335000,3,1.75,1.0,0,0,4,6,1949,0,98106,47.5277,-122.355,166,475,87,78,107,475
2722049246,20141114,280000,3,2.0,1.0,0,0,3,7,1995,0,98032,47.3589,-122.281,152,1230,152,0,152,858
142000175,20140822,625000,3,1.75,1.0,0,0,4,8,1950,0,98116,47.5658,-122.4,208,562,116,91,159,562
9558041130,20140903,345000,3,2.5,2.0,0,0,3,8,2003,0,98058,47.4521,-122.121,173,332,173,0,176,364
5112800210,20141024,255950,4,1.0,1.0,0,0,5,7,1964,0,98058,47.4509,-122.088,139,1026,139,0,183,1932
2461900850,20150105,570000,4,1.0,1.5,0,0,3,7,1918,0,98136,47.5518,-122.385,138,557,138,0,157,557
647100096,20150331,685000,3,1.5,2.0,0,0,3,8,1960,0,98040,47.5833,-122.219,207,795,207,0,204,795
2787311110,20140902,273148,3,1.75,1.0,0,0,4,7,1974,0,98031,47.4094,-122.175,158,669,115,43,170,673
1545801500,20140625,246500,3,2.5,2.0,0,0,3,7,1989,0,98038,47.3613,-122.053,150,714,150,0,127,714
3811300110,20150406,349950,5,2.5,1.0,0,0,3,7,1983,0,98055,47.4486,-122.194,209,666,121,87,144,843
7519001321,20150210,545000,4,2.0,1.0,0,0,3,6,1926,2014,98117,47.6865,-122.366,157,218,78,78,148,386
8641500252,20150227,403000,3,2.5,3.0,0,0,3,7,2005,0,98115,47.6951,-122.305,139,130,139,0,127,136
8562891240,20150211,299950,4,2.5,2.0,0,0,3,7,2003,0,98042,47.3767,-122.124,176,376,176,0,234,379
8644210110,20150501,792000,3,2.5,1.0,0,0,3,10,1990,0,98075,47.5783,-121.994,308,1192,241,66,300,1387
8024202380,20141002,418000,5,2.5,1.0,0,0,4,7,1929,0,98115,47.699,-122.307,183,948,100,83,121,502
5006000035,20150427,332500,4,1.0,1.5,0,0,3,6,1944,0,98166,47.4692,-122.355,155,752,155,0,121,734
421069081,20150127,337000,3,2.5,1.0,0,0,5,7,1975,0,98010,47.3326,-122.046,207,4046,91,115,135,2751
5053300015,20150121,212000,2,1.0,1.0,0,0,3,6,1949,0,98108,47.5434,-122.298,99,686,99,0,123,590
8857320120,20150310,542000,2,2.25,2.0,0,2,4,9,1979,0,98008,47.6104,-122.113,167,261,167,0,167,255
7852110690,20140522,622500,4,2.5,2.0,0,0,3,9,2000,0,98065,47.5389,-121.876,276,753,276,0,255,720
6084600330,20140829,260000,3,1.75,1.0,0,0,3,7,1985,0,98001,47.3257,-122.276,155,790,124,30,146,670
5561000330,20150505,525000,3,1.75,1.0,0,0,4,8,1977,0,98027,47.4619,-121.991,243,3562,122,120,201,3433
2225059273,20141114,975000,5,3.5,2.0,0,0,3,11,1976,0,98005,47.6368,-122.159,508,3258,426,81,334,3258
1370803445,20140909,1140000,4,1.75,1.0,0,0,4,9,1941,0,98199,47.6353,-122.402,286,603,157,128,274,530
1236300268,20150303,500000,3,1.0,1.0,0,0,4,7,1964,0,98033,47.688,-122.19,87,962,87,0,187,962
7752700110,20140618,554000,5,2.25,1.0,0,0,4,8,1961,0,98155,47.7445,-122.289,173,1060,108,65,224,1002
2781250230,20140605,343000,4,2.5,2.0,0,0,3,7,2004,0,98038,47.3497,-122.026,192,418,192,0,256,480
4027701055,20150424,515000,2,1.75,1.0,0,0,3,8,2009,0,98028,47.7723,-122.262,88,1413,88,0,144,1153
2755200040,20140712,492000,2,1.0,1.0,0,0,4,6,1922,0,98115,47.6777,-122.305,119,582,82,37,117,499
2193320450,20150213,655000,4,3.0,1.0,0,0,4,8,1984,0,98052,47.6956,-122.099,238,745,127,111,194,745
2895550330,20150506,290000,3,2.5,2.0,0,0,3,7,2000,0,98001,47.3303,-122.271,148,636,148,0,157,669
8712100790,20140701,952500,4,1.5,2.0,0,0,4,10,1910,0,98112,47.636,-122.301,236,469,236,0,183,411
7883603700,20140822,235000,2,1.0,1.0,0,0,3,7,1941,0,98108,47.5283,-122.32,93,696,93,0,113,557
3438502731,20150401,323000,3,1.5,1.0,0,0,3,8,1955,0,98106,47.5417,-122.355,159,660,159,0,160,635
2025049161,20140506,1050000,3,2.5,2.0,0,0,3,9,2008,0,98102,47.6426,-122.327,204,183,149,54,175,325
1222029077,20141029,265000,0,0.75,1.0,0,0,3,4,2003,0,98070,47.4177,-122.491,35,19829,35,0,178,20842
5706500385,20150129,200000,2,1.0,1.5,0,0,4,6,1941,0,98022,47.2113,-121.993,130,891,130,0,114,891
4024101254,20141204,419995,3,2.25,1.0,0,0,4,7,1968,0,98155,47.7574,-122.31,170,696,123,46,170,810
7923250090,20150310,1500000,3,3.0,1.0,0,4,4,10,1980,0,98033,47.6624,-122.202,288,837,147,141,292,1063
6675500082,20140812,455000,3,2.5,2.0,0,0,3,7,1987,0,98034,47.7288,-122.227,148,727,148,0,146,845
4046710180,20150325,660000,3,3.5,2.0,0,0,4,8,1996,0,98014,47.6982,-121.917,334,3528,334,0,190,1674
1771000760,20140513,319000,3,1.0,1.0,0,0,4,7,1968,0,98077,47.7438,-122.075,129,1191,129,0,129,937
3421069044,20141223,390000,3,1.75,1.0,0,0,3,7,1981,0,98022,47.2664,-122.027,194,23309,194,0,194,20234
6600000330,20140627,718500,3,1.5,1.0,0,0,3,8,1952,0,98112,47.6222,-122.287,111,579,95,15,261,579
2041000025,20141203,474000,2,1.0,1.0,0,0,3,7,1926,0,98109,47.6385,-122.344,101,293,78,23,99,293
2215500230,20140825,615750,4,2.0,2.0,0,0,3,7,1945,0,98115,47.687,-122.286,198,590,170,27,157,590
